rdb_id,lonWGS84,latWGS84,altitude_m,date,precip_mm,precip_type
162,17.00251,43.57921,645,2/11/2009,24.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
162,17.00251,43.57921,645,3/22/2010,0,NA
162,17.00251,43.57921,645,9/29/2009,0,NA
162,17.00251,43.57921,645,5/13/2009,0,NA
162,17.00251,43.57921,645,8/28/2009,0,NA
162,17.00251,43.57921,645,9/10/2010,3.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
162,17.00251,43.57921,645,5/18/2008,0,NA
162,17.00251,43.57921,645,10/30/2008,8.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
162,17.00251,43.57921,645,7/13/2009,0,NA
162,17.00251,43.57921,645,1/19/2009,0,NA
162,17.00251,43.57921,645,1/1/2009,0,NA
162,17.00251,43.57921,645,9/29/2008,0,NA
162,17.00251,43.57921,645,9/20/2010,24.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
162,17.00251,43.57921,645,12/29/2010,0,NA
162,17.00251,43.57921,645,4/18/2009,9.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
162,17.00251,43.57921,645,4/27/2009,0,NA
162,17.00251,43.57921,645,2/24/2008,0,NA
162,17.00251,43.57921,645,3/24/2010,3.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
162,17.00251,43.57921,645,12/8/2008,0,NA
162,17.00251,43.57921,645,5/22/2010,0,NA
162,17.00251,43.57921,645,9/21/2009,0,NA
162,17.00251,43.57921,645,5/4/2009,2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
162,17.00251,43.57921,645,7/2/2010,0,NA
163,15.39498,43.9567,8,8/7/2010,0,NA
163,15.39498,43.9567,8,6/15/2010,0,NA
163,15.39498,43.9567,8,7/13/2009,0,NA
163,15.39498,43.9567,8,7/29/2008,0,NA
163,15.39498,43.9567,8,5/15/2010,6.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
163,15.39498,43.9567,8,7/22/2009,0,NA
163,15.39498,43.9567,8,3/23/2010,1.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
163,15.39498,43.9567,8,1/12/2008,3.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
163,15.39498,43.9567,8,9/29/2010,0,NA
163,15.39498,43.9567,8,9/28/2008,0,NA
163,15.39498,43.9567,8,9/7/2008,0,NA
163,15.39498,43.9567,8,6/26/2008,0,NA
163,15.39498,43.9567,8,5/20/2010,0,NA
163,15.39498,43.9567,8,9/4/2009,0,NA
163,15.39498,43.9567,8,8/15/2009,1.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
163,15.39498,43.9567,8,5/31/2009,0,NA
163,15.39498,43.9567,8,10/14/2009,0,NA
163,15.39498,43.9567,8,5/19/2008,2.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
163,15.39498,43.9567,8,12/10/2009,0,NA
163,15.39498,43.9567,8,2/23/2009,0,NA
163,15.39498,43.9567,8,1/1/2010,7.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
163,15.39498,43.9567,8,5/21/2008,4.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
163,15.39498,43.9567,8,7/1/2008,0,NA
164,15.51664,44.85001,757,3/7/2008,2.7,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
164,15.51664,44.85001,757,3/17/2008,0.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
164,15.51664,44.85001,757,5/1/2008,0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
164,15.51664,44.85001,757,11/21/2009,0,NA
164,15.51664,44.85001,757,1/22/2009,26.3,liquid and solid - diferent times during the day ( 1 and 2 )
164,15.51664,44.85001,757,5/4/2010,0,precipitation amount = 0.0 (traces)
164,15.51664,44.85001,757,2/21/2008,0,NA
164,15.51664,44.85001,757,4/9/2009,0,NA
164,15.51664,44.85001,757,10/25/2010,8.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
164,15.51664,44.85001,757,1/19/2010,0,NA
164,15.51664,44.85001,757,11/30/2010,0.1,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
164,15.51664,44.85001,757,11/18/2008,0,precipitation amount = 0.0 (traces)
164,15.51664,44.85001,757,12/13/2010,3.7,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
164,15.51664,44.85001,757,3/1/2009,0,NA
164,15.51664,44.85001,757,2/9/2010,0,NA
164,15.51664,44.85001,757,11/8/2010,4.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
164,15.51664,44.85001,757,1/30/2010,2.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
164,15.51664,44.85001,757,5/8/2010,0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
164,15.51664,44.85001,757,7/23/2009,0,NA
164,15.51664,44.85001,757,2/20/2009,0,NA
164,15.51664,44.85001,757,3/16/2009,3.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
164,15.51664,44.85001,757,12/9/2009,28.3,"liquid, solid and mixed - diferent times during the day ( 1, 2 and 3 )"
164,15.51664,44.85001,757,1/4/2010,0.3,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
164,15.51664,44.85001,757,8/19/2008,0,NA
164,15.51664,44.85001,757,12/28/2010,0,NA
165,18.53338,45.11671,87,6/4/2010,0,NA
165,18.53338,45.11671,87,3/27/2008,0,NA
165,18.53338,45.11671,87,5/22/2008,14.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
165,18.53338,45.11671,87,7/12/2008,0,NA
165,18.53338,45.11671,87,3/10/2008,0,NA
165,18.53338,45.11671,87,6/6/2010,0,NA
165,18.53338,45.11671,87,11/22/2008,27,liquid and solid - diferent times during the day ( 1 and 2 )
165,18.53338,45.11671,87,7/20/2010,0,NA
165,18.53338,45.11671,87,6/1/2010,63.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
165,18.53338,45.11671,87,11/9/2009,4.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
165,18.53338,45.11671,87,4/6/2009,0,NA
165,18.53338,45.11671,87,10/9/2009,0,NA
165,18.53338,45.11671,87,3/30/2009,0,NA
165,18.53338,45.11671,87,4/26/2010,0,NA
165,18.53338,45.11671,87,1/2/2010,5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
165,18.53338,45.11671,87,2/18/2010,0,NA
165,18.53338,45.11671,87,8/25/2010,0,NA
165,18.53338,45.11671,87,4/30/2009,9.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
165,18.53338,45.11671,87,12/21/2009,0,NA
165,18.53338,45.11671,87,9/5/2008,0,NA
165,18.53338,45.11671,87,1/8/2010,2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
165,18.53338,45.11671,87,4/4/2009,0,NA
165,18.53338,45.11671,87,8/3/2010,0,NA
165,18.53338,45.11671,87,4/26/2008,0,NA
165,18.53338,45.11671,87,2/21/2008,0,NA
166,17.55356,42.73467,120,10/20/2009,7.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
166,17.55356,42.73467,120,9/16/2010,0,NA
166,17.55356,42.73467,120,5/31/2008,0,NA
166,17.55356,42.73467,120,10/12/2009,10.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
166,17.55356,42.73467,120,9/8/2009,0,NA
166,17.55356,42.73467,120,4/25/2010,0,NA
166,17.55356,42.73467,120,5/17/2009,0,NA
166,17.55356,42.73467,120,6/25/2009,0,NA
166,17.55356,42.73467,120,1/6/2008,2.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
166,17.55356,42.73467,120,11/9/2009,6.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
166,17.55356,42.73467,120,4/2/2008,0,NA
166,17.55356,42.73467,120,6/14/2008,38.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
166,17.55356,42.73467,120,11/15/2008,1.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
166,17.55356,42.73467,120,3/15/2010,0,NA
166,17.55356,42.73467,120,5/29/2009,0,NA
166,17.55356,42.73467,120,12/12/2008,2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
166,17.55356,42.73467,120,10/6/2009,0,NA
166,17.55356,42.73467,120,10/21/2008,0,NA
166,17.55356,42.73467,120,1/21/2008,0,NA
166,17.55356,42.73467,120,3/29/2008,0,NA
167,13.76668,45.21663,260,1/24/2010,0,NA
167,13.76668,45.21663,260,7/18/2010,0,NA
167,13.76668,45.21663,260,10/11/2010,0,NA
167,13.76668,45.21663,260,2/7/2008,0,NA
167,13.76668,45.21663,260,5/6/2010,20.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
167,13.76668,45.21663,260,9/18/2010,34.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
167,13.76668,45.21663,260,10/18/2010,5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
167,13.76668,45.21663,260,11/20/2010,0,NA
167,13.76668,45.21663,260,8/19/2008,0,NA
167,13.76668,45.21663,260,3/23/2010,6.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
167,13.76668,45.21663,260,7/1/2010,0,NA
167,13.76668,45.21663,260,7/19/2009,6.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
167,13.76668,45.21663,260,10/15/2010,0,NA
167,13.76668,45.21663,260,5/3/2008,0,NA
167,13.76668,45.21663,260,7/18/2008,0,NA
167,13.76668,45.21663,260,2/19/2008,0,NA
167,13.76668,45.21663,260,1/13/2010,0,NA
167,13.76668,45.21663,260,5/26/2009,0,NA
167,13.76668,45.21663,260,3/3/2009,0,NA
167,13.76668,45.21663,260,7/22/2010,0,NA
167,13.76668,45.21663,260,5/2/2008,0,NA
168,13.7833,45.03336,142,11/29/2009,0,NA
168,13.7833,45.03336,142,11/23/2010,0,NA
168,13.7833,45.03336,142,10/21/2009,0,NA
168,13.7833,45.03336,142,1/12/2009,0,NA
168,13.7833,45.03336,142,11/8/2008,12.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
168,13.7833,45.03336,142,2/8/2010,0,NA
168,13.7833,45.03336,142,5/12/2010,1.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
168,13.7833,45.03336,142,9/29/2008,0,NA
168,13.7833,45.03336,142,7/22/2009,0,NA
168,13.7833,45.03336,142,10/10/2010,0,NA
168,13.7833,45.03336,142,3/14/2008,0,NA
168,13.7833,45.03336,142,4/12/2010,0,NA
168,13.7833,45.03336,142,1/1/2010,10.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
168,13.7833,45.03336,142,11/17/2009,0,NA
168,13.7833,45.03336,142,8/24/2010,0,NA
168,13.7833,45.03336,142,11/30/2008,8.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
168,13.7833,45.03336,142,6/26/2010,0,NA
168,13.7833,45.03336,142,10/4/2010,0,NA
168,13.7833,45.03336,142,9/11/2008,0,NA
168,13.7833,45.03336,142,3/8/2009,0,NA
168,13.7833,45.03336,142,3/13/2008,0,NA
168,13.7833,45.03336,142,6/12/2010,0,NA
168,13.7833,45.03336,142,8/21/2010,0,NA
168,13.7833,45.03336,142,12/31/2008,0,NA
169,16.94996,43.35663,5,4/4/2008,5.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
169,16.94996,43.35663,5,10/14/2010,13.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
169,16.94996,43.35663,5,8/25/2009,0,NA
169,16.94996,43.35663,5,10/28/2009,0,NA
169,16.94996,43.35663,5,7/19/2008,0,NA
169,16.94996,43.35663,5,12/31/2010,0,NA
169,16.94996,43.35663,5,3/6/2008,11.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
169,16.94996,43.35663,5,11/9/2008,0,NA
169,16.94996,43.35663,5,6/30/2008,0,NA
169,16.94996,43.35663,5,6/2/2010,0,NA
169,16.94996,43.35663,5,7/13/2009,0,NA
169,16.94996,43.35663,5,4/13/2008,1.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
169,16.94996,43.35663,5,12/5/2008,17.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
169,16.94996,43.35663,5,11/22/2009,0,NA
169,16.94996,43.35663,5,10/24/2009,10.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
169,16.94996,43.35663,5,12/30/2010,0,NA
169,16.94996,43.35663,5,3/25/2009,2.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
169,16.94996,43.35663,5,11/21/2009,0,NA
169,16.94996,43.35663,5,7/30/2008,0,NA
169,16.94996,43.35663,5,8/31/2008,0,NA
170,18.84995,45.83329,88,4/30/2008,0,NA
170,18.84995,45.83329,88,8/3/2008,0,NA
170,18.84995,45.83329,88,1/29/2010,0,NA
170,18.84995,45.83329,88,8/29/2009,0,NA
170,18.84995,45.83329,88,10/19/2009,0,precipitation amount = 0.0 (traces)
170,18.84995,45.83329,88,9/1/2008,0,NA
170,18.84995,45.83329,88,1/7/2010,7.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
170,18.84995,45.83329,88,6/7/2010,0,NA
170,18.84995,45.83329,88,10/27/2008,0,NA
170,18.84995,45.83329,88,12/5/2008,7.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
170,18.84995,45.83329,88,10/23/2010,0,NA
170,18.84995,45.83329,88,7/20/2010,0,NA
170,18.84995,45.83329,88,3/10/2009,0,NA
170,18.84995,45.83329,88,11/24/2010,4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
170,18.84995,45.83329,88,12/17/2009,1.7,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
170,18.84995,45.83329,88,8/10/2008,0,NA
170,18.84995,45.83329,88,6/14/2008,3.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
170,18.84995,45.83329,88,4/19/2009,0,NA
170,18.84995,45.83329,88,9/7/2010,1.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
170,18.84995,45.83329,88,4/25/2009,0,NA
170,18.84995,45.83329,88,4/7/2009,0,NA
170,18.84995,45.83329,88,3/14/2009,0,NA
170,18.84995,45.83329,88,3/31/2010,3.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
170,18.84995,45.83329,88,8/19/2009,0,NA
170,18.84995,45.83329,88,5/22/2008,7.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
170,18.84995,45.83329,88,5/19/2010,0,NA
170,18.84995,45.83329,88,2/12/2009,4.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
170,18.84995,45.83329,88,2/11/2010,17.3,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
170,18.84995,45.83329,88,12/22/2010,0,NA
170,18.84995,45.83329,88,3/7/2010,0,NA
171,18.1833,45.63336,96,11/8/2010,0,NA
171,18.1833,45.63336,96,1/31/2009,2,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
171,18.1833,45.63336,96,1/25/2009,0,NA
171,18.1833,45.63336,96,1/4/2010,0,NA
171,18.1833,45.63336,96,12/18/2008,12,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
171,18.1833,45.63336,96,5/1/2009,11.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
171,18.1833,45.63336,96,12/3/2010,14,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
171,18.1833,45.63336,96,7/30/2010,0,NA
171,18.1833,45.63336,96,4/30/2010,0,NA
171,18.1833,45.63336,96,10/8/2010,0,NA
171,18.1833,45.63336,96,11/6/2008,0,NA
171,18.1833,45.63336,96,11/12/2008,0,NA
171,18.1833,45.63336,96,11/16/2010,0,NA
171,18.1833,45.63336,96,2/15/2010,0,NA
171,18.1833,45.63336,96,3/31/2009,3.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
171,18.1833,45.63336,96,8/1/2009,0,NA
171,18.1833,45.63336,96,2/12/2009,6.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
171,18.1833,45.63336,96,4/8/2009,0,NA
171,18.1833,45.63336,96,10/2/2010,0,NA
171,18.1833,45.63336,96,10/24/2009,15.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
171,18.1833,45.63336,96,9/1/2009,0,NA
171,18.1833,45.63336,96,9/22/2008,0,NA
171,18.1833,45.63336,96,12/28/2008,0,NA
171,18.1833,45.63336,96,3/6/2009,6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
171,18.1833,45.63336,96,4/11/2009,0,NA
171,18.1833,45.63336,96,1/2/2009,3.2,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
171,18.1833,45.63336,96,6/2/2010,46.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
171,18.1833,45.63336,96,6/26/2008,0,NA
171,18.1833,45.63336,96,2/13/2010,13,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
171,18.1833,45.63336,96,4/9/2008,0.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
173,16.68273,43.57111,394,8/9/2009,0,NA
173,16.68273,43.57111,394,5/25/2008,0,NA
173,16.68273,43.57111,394,6/1/2009,0.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
173,16.68273,43.57111,394,3/27/2009,1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
173,16.68273,43.57111,394,9/24/2009,0,NA
173,16.68273,43.57111,394,6/4/2008,9.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
173,16.68273,43.57111,394,8/3/2010,0,NA
173,16.68273,43.57111,394,9/3/2009,0,NA
173,16.68273,43.57111,394,1/10/2010,14,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
173,16.68273,43.57111,394,12/22/2009,22.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
173,16.68273,43.57111,394,6/15/2010,0,NA
173,16.68273,43.57111,394,5/20/2009,2.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
173,16.68273,43.57111,394,5/31/2010,4.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
173,16.68273,43.57111,394,1/3/2008,0,NA
173,16.68273,43.57111,394,12/29/2009,2.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
173,16.68273,43.57111,394,11/24/2009,0,NA
173,16.68273,43.57111,394,8/8/2009,0,NA
173,16.68273,43.57111,394,3/21/2008,0.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
173,16.68273,43.57111,394,2/2/2010,0,NA
174,16.01666,42.98335,65,10/7/2008,0,NA
174,16.01666,42.98335,65,12/31/2010,0,NA
174,16.01666,42.98335,65,4/27/2009,0,NA
174,16.01666,42.98335,65,8/14/2010,0,NA
174,16.01666,42.98335,65,10/27/2009,0,NA
174,16.01666,42.98335,65,6/3/2008,0,NA
174,16.01666,42.98335,65,6/27/2010,0,NA
174,16.01666,42.98335,65,9/22/2008,0,NA
174,16.01666,42.98335,65,4/19/2008,13.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
174,16.01666,42.98335,65,8/25/2009,0,NA
174,16.01666,42.98335,65,4/16/2008,10.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
174,16.01666,42.98335,65,12/21/2009,0,NA
174,16.01666,42.98335,65,7/24/2008,4.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
174,16.01666,42.98335,65,3/14/2010,0,NA
174,16.01666,42.98335,65,12/13/2008,10.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
174,16.01666,42.98335,65,7/1/2010,0,NA
174,16.01666,42.98335,65,4/10/2010,0,NA
175,16.78441,42.94,36,11/4/2009,10.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
175,16.78441,42.94,36,10/11/2009,0,NA
175,16.78441,42.94,36,10/25/2008,0,NA
175,16.78441,42.94,36,4/25/2010,0,NA
175,16.78441,42.94,36,4/25/2008,0,NA
175,16.78441,42.94,36,3/9/2010,0,NA
175,16.78441,42.94,36,4/11/2010,0.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
175,16.78441,42.94,36,8/23/2009,0,NA
175,16.78441,42.94,36,8/22/2008,0,NA
175,16.78441,42.94,36,9/14/2008,0,NA
175,16.78441,42.94,36,12/27/2009,23.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
175,16.78441,42.94,36,12/8/2008,0,NA
175,16.78441,42.94,36,7/31/2010,21.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
175,16.78441,42.94,36,1/9/2009,12.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
